"category","order_date","avg_order_value","avg_return_rate","daily_revenue"
"Toys","2025-03-24","101.18","0.2358","10724.83"
"Toys","2025-03-25","97.05","0.1569","9899.27"
"Toys","2025-03-26","94.54","0.1795","11060.98"
"Toys","2025-03-27","101.2","0.2613","11233.72"
"Toys","2025-03-28","94.68","0.2589","10604.06"
"Toys","2025-03-29","94.33","0.1263","8961.34"
"Toys","2025-03-30","93.18","0.1685","8292.59"
"Toys","2025-03-31","96.67","0.2054","10826.9"
"Toys","2025-04-01","95.37","0.1818","8392.84"
"Toys","2025-04-02","96.9","0.2095","10174.43"
"Toys","2025-04-03","98.65","0.1979","9470.45"
"Toys","2025-04-04","95.33","0.1939","9342.76"
"Toys","2025-04-05","95.23","0.2079","9618.47"
"Toys","2025-04-06","95.69","0.2119","11291.82"
"Toys","2025-04-07","127.43","0","127.43"
"Clothing","2025-04-03","94.84","0.283","10052.59"
"Clothing","2025-04-04","99.68","0.1348","8871.73"
"Clothing","2025-04-05","102.5","0.2276","12607.07"
"Clothing","2025-04-06","94.32","0.2323","9337.98"
"Beauty","2025-03-08","102.08","0.1981","10820.18"
"Beauty","2025-03-09","92.31","0.2815","12462.31"
"Beauty","2025-03-10","104.92","0.2752","11436.55"
"Beauty","2025-03-11","92.58","0.1776","9906.4"
"Beauty","2025-03-12","91.65","0.2294","9990.23"
"Beauty","2025-03-13","94.6","0.1589","10121.98"
"Beauty","2025-03-14","90.76","0.1636","9983.28"
"Beauty","2025-03-15","91.78","0.1429","8994.19"
"Beauty","2025-03-16","98.91","0.2295","12066.65"
"Beauty","2025-03-17","100.7","0.1712","11177.22"
"Beauty","2025-03-18","107.47","0.2456","12252.02"
"Beauty","2025-03-19","105.84","0.1452","13124.55"
"Beauty","2025-03-20","98.47","0.2581","9157.61"
"Beauty","2025-03-21","100.8","0.131","8467.27"
"Beauty","2025-03-22","94.45","0.1818","10388.96"
"Beauty","2025-03-23","99.58","0.2086","13841.61"
"Beauty","2025-03-24","103.27","0.2135","9191"
"Beauty","2025-03-25","93.4","0.1667","12889.74"
"Beauty","2025-03-26","100.77","0.2479","12193.5"
"Beauty","2025-03-27","108.95","0.1947","12311.84"
"Beauty","2025-03-28","102.6","0.2087","11798.88"
"Beauty","2025-03-29","94.71","0.2184","8239.84"
"Beauty","2025-03-30","100.54","0.1887","10656.75"
"Beauty","2025-03-31","92","0.1739","10579.48"
"Beauty","2025-04-01","102.16","0.1982","11339.24"
"Beauty","2025-04-02","99.4","0.1404","11331.04"
"Beauty","2025-04-03","94.76","0.2162","10517.81"
"Beauty","2025-04-04","101.35","0.1739","9323.81"
"Beauty","2025-04-05","96.45","0.2605","11477.97"
"Beauty","2025-04-06","97.75","0.2432","10850.46"
"Toys","2025-03-08","98.42","0.2979","9251.49"
"Toys","2025-03-09","94.83","0.2054","10620.42"
"Toys","2025-03-10","86.9","0.2556","7820.89"
"Toys","2025-03-11","97.72","0.0833","9380.78"
"Toys","2025-03-12","102.27","0.1928","8488.05"
"Toys","2025-03-13","96.73","0.1158","9189.16"
"Toys","2025-03-14","98.03","0.23","9803.49"
"Toys","2025-03-15","98.86","0.1652","11368.48"
"Toys","2025-03-16","95.72","0.2308","11199.38"
"Toys","2025-03-17","97.53","0.2258","12094.06"
"Toys","2025-03-18","94.04","0.1963","10062.02"
"Toys","2025-03-19","95.74","0.2348","11010.49"
"Toys","2025-03-20","98.29","0.25","9436.18"
"Toys","2025-03-21","100.22","0.186","8618.61"
"Toys","2025-03-22","101.14","0.165","10417.41"
"Toys","2025-03-23","95.91","0.2411","10742.15"
"Books","2025-03-15","98.1","0.1731","10202.88"
"Books","2025-03-16","99.28","0.2315","10721.92"
"Books","2025-03-17","97.18","0.2091","10689.49"
"Books","2025-03-18","95.75","0.1835","10437.05"
"Books","2025-03-19","98.78","0.2264","10471.19"
"Books","2025-03-20","95.5","0.1758","8690.51"
"Books","2025-03-21","99.57","0.1739","9160.14"
"Books","2025-03-22","97.27","0.2692","10115.9"
"Books","2025-03-23","96.82","0.1864","11424.9"
"Books","2025-03-24","93.23","0.2045","8204.07"
"Books","2025-03-25","96.71","0.2451","9864.25"
"Books","2025-03-26","95.84","0.1947","10829.73"
"Books","2025-03-27","89.85","0.2385","9793.61"
"Books","2025-03-28","90.14","0.2475","9104.2"
"Books","2025-03-29","100.19","0.0989","9117.28"
"Books","2025-03-30","100.66","0.1818","9965"
"Books","2025-03-31","94.46","0.198","9540.26"
"Books","2025-04-01","93.29","0.2022","8303.16"
"Books","2025-04-02","99.46","0.1525","11736.18"
"Books","2025-04-03","92","0.1959","8923.53"
"Books","2025-04-04","99.4","0.1392","7852.44"
"Books","2025-04-05","95.67","0.2586","11098.06"
"Books","2025-04-06","102.95","0.2273","9059.72"
"Books","2025-04-07","25.84","0","25.84"
"Clothing","2025-03-08","94.5","0.2661","10300.66"
"Clothing","2025-03-09","96.99","0.1429","10184.47"
"Clothing","2025-03-10","102.7","0.2243","10989.29"
"Clothing","2025-03-11","96.12","0.1869","10284.32"
"Clothing","2025-03-12","89.2","0.2258","8295.15"
"Clothing","2025-03-13","92.81","0.2155","10765.84"
"Clothing","2025-03-14","99.34","0.1495","10629.73"
"Clothing","2025-03-15","93.7","0.2333","11244.52"
"Clothing","2025-03-16","94.85","0.2294","10339.12"
"Clothing","2025-03-17","96.1","0.2857","10763.23"
"Clothing","2025-03-18","94.92","0.2929","9397.56"
"Clothing","2025-03-19","87.95","0.2342","9761.94"
"Clothing","2025-03-20","84.97","0.2636","9346.55"
"Clothing","2025-03-21","105.08","0.1651","11453.6"
"Clothing","2025-03-22","95.12","0.1765","9701.8"
"Clothing","2025-03-23","86.76","0.2054","9717.06"
"Clothing","2025-03-24","89.42","0.219","9389.62"
"Clothing","2025-03-25","96.52","0.1324","13126.42"
"Clothing","2025-03-26","93.93","0.1416","10614.02"
"Clothing","2025-03-27","97.14","0.1927","10587.84"
"Clothing","2025-03-28","90.9","0.23","9089.55"
"Clothing","2025-03-29","100.15","0.0847","11818.24"
"Clothing","2025-03-30","91.2","0.1947","10305.19"
"Clothing","2025-03-31","106.73","0.2111","9605.61"
"Clothing","2025-04-01","94.78","0.1944","10236.49"
"Clothing","2025-04-02","99.17","0.1509","10512.26"
"Sports","2025-03-27","97.21","0.2549","9915.53"
"Sports","2025-03-28","97.56","0.1953","12487.95"
"Sports","2025-03-29","92.72","0.1121","9920.82"
"Sports","2025-03-30","94.58","0.21","9458.37"
"Sports","2025-03-31","93.87","0.2091","10325.72"
"Sports","2025-04-01","104.88","0.1698","11117.27"
"Sports","2025-04-02","97.12","0.2252","10780.79"
"Sports","2025-04-03","94.16","0.2178","9510.54"
"Sports","2025-04-04","90.45","0.1827","9406.62"
"Sports","2025-04-05","94.22","0.2941","11212.73"
"Sports","2025-04-06","98.4","0.2549","10037.28"
"Sports","2025-04-07","74.28","0","74.28"
"Home & Kitchen","2025-03-08","97.18","0.2182","10689.26"
"Home & Kitchen","2025-03-09","89.06","0.1802","9886.05"
"Home & Kitchen","2025-03-10","92.75","0.1919","9181.76"
"Home & Kitchen","2025-03-11","88.48","0.1649","8582.08"
"Home & Kitchen","2025-03-12","91.68","0.15","9168.46"
"Home & Kitchen","2025-03-13","89.72","0.1053","8522.96"
"Home & Kitchen","2025-03-14","92.54","0.1683","9347.03"
"Home & Kitchen","2025-03-15","104.38","0.1636","11482.16"
"Home & Kitchen","2025-03-16","95.38","0.1852","10301.36"
"Home & Kitchen","2025-03-17","96.73","0.2348","11124.45"
"Home & Kitchen","2025-03-18","95.87","0.2231","12462.52"
"Home & Kitchen","2025-03-19","101.35","0.1842","11553.74"
"Home & Kitchen","2025-03-20","99.49","0.1587","12535.58"
"Home & Kitchen","2025-03-21","93.42","0.1111","9248.89"
"Home & Kitchen","2025-03-22","85.25","0.202","8439.93"
"Home & Kitchen","2025-03-23","97.92","0.1933","11652.55"
"Home & Kitchen","2025-03-24","97.19","0.2358","10301.63"
"Home & Kitchen","2025-03-25","92.25","0.1938","11900.06"
"Home & Kitchen","2025-03-26","87.91","0.1429","10461.31"
"Home & Kitchen","2025-03-27","88.63","0.2368","10104.36"
"Home & Kitchen","2025-03-28","93.65","0.2891","11987.67"
"Home & Kitchen","2025-03-29","101.84","0.087","9369.69"
"Home & Kitchen","2025-03-30","97.11","0.1863","9905.4"
"Home & Kitchen","2025-03-31","99.16","0.2","11403.21"
"Home & Kitchen","2025-04-01","109.5","0.2386","9636.28"
"Home & Kitchen","2025-04-02","98.71","0.1538","11549.16"
"Home & Kitchen","2025-04-03","94.93","0.2353","11297.17"
"Home & Kitchen","2025-04-04","90.15","0.1856","8744.61"
"Home & Kitchen","2025-04-05","95.1","0.184","11887.78"
"Home & Kitchen","2025-04-06","90.9","0.2547","9635.9"
"Home & Kitchen","2025-04-07","109.64","0","109.64"
"Books","2025-03-08","97.95","0.2421","9304.88"
"Books","2025-03-09","94.05","0.2","10345.09"
"Books","2025-03-10","95.18","0.2299","8280.39"
"Books","2025-03-11","94.82","0.1978","8628.59"
"Books","2025-03-12","100.01","0.1728","8101.02"
"Books","2025-03-13","98.08","0.1702","9219.05"
"Books","2025-03-14","97.8","0.1919","9682.39"
"Electronics","2025-03-08","91.03","0.213","9831.6"
"Electronics","2025-03-09","105.41","0.1453","12332.74"
"Electronics","2025-03-10","96.73","0.25","9286.46"
"Electronics","2025-03-11","95.36","0.2261","10966.93"
"Electronics","2025-03-12","97.63","0.2088","8884.72"
"Electronics","2025-03-13","95.41","0.1386","9636.91"
"Electronics","2025-03-14","90.69","0.1489","8525.1"
"Electronics","2025-03-15","94.1","0.1068","9692.72"
"Electronics","2025-03-16","87.56","0.1959","8493.1"
"Electronics","2025-03-17","100.84","0.19","10083.88"
"Electronics","2025-03-18","88.08","0.265","10305.07"
"Electronics","2025-03-19","95.26","0.1909","10478.14"
"Electronics","2025-03-20","101.62","0.2712","11990.65"
"Electronics","2025-03-21","96.05","0.1354","9220.41"
"Electronics","2025-03-22","89.05","0.21","8905.08"
"Electronics","2025-03-23","94.93","0.1908","12435.62"
"Electronics","2025-03-24","98.43","0.2151","9154.2"
"Electronics","2025-03-25","87.64","0.1736","10604.46"
"Electronics","2025-03-26","95.58","0.2523","10226.79"
"Electronics","2025-03-27","98.9","0.1818","10878.66"
"Electronics","2025-03-28","101.15","0.2857","12036.36"
"Electronics","2025-03-29","91.96","0.2041","9012.36"
"Electronics","2025-03-30","92.95","0.215","9945.59"
"Electronics","2025-03-31","90.86","0.1111","9813.26"
"Electronics","2025-04-01","101.57","0.2083","9751.11"
"Electronics","2025-04-02","103.24","0.2213","12595.49"
"Electronics","2025-04-03","90.79","0.1681","10258.88"
"Electronics","2025-04-04","92.59","0.0978","8517.9"
"Electronics","2025-04-05","94.48","0.2054","10581.59"
"Electronics","2025-04-06","96","0.2632","9120.04"
"Electronics","2025-04-07","118.5","0","118.5"
"Sports","2025-03-08","93.65","0.1979","8990.4"
"Sports","2025-03-09","91.91","0.1393","11213.31"
"Sports","2025-03-10","95.85","0.3333","8626.17"
"Sports","2025-03-11","104.51","0.1881","10555.62"
"Sports","2025-03-12","100.37","0.198","10136.91"
"Sports","2025-03-13","102.01","0.2209","8772.79"
"Sports","2025-03-14","91.25","0.2054","10219.81"
"Sports","2025-03-15","93.47","0.1802","10374.84"
"Sports","2025-03-16","89.64","0.1597","10667.64"
"Sports","2025-03-17","93.86","0.246","11826.79"
"Sports","2025-03-18","97.93","0.2609","11262.49"
"Sports","2025-03-19","90.17","0.2174","10369.81"
"Sports","2025-03-20","103.96","0.1855","12890.97"
"Sports","2025-03-21","94.12","0.1776","10071.23"
"Sports","2025-03-22","101.31","0.2525","10029.49"
"Sports","2025-03-23","95.26","0.1966","11145.26"
"Sports","2025-03-24","90.13","0.2571","9464.11"
"Sports","2025-03-25","94.52","0.1304","10869.36"
"Sports","2025-03-26","90.63","0.1653","10966.61"